Atom,Obs. wavelength (nm),NIST wavelength (nm),$E_i (cm^{-1})$,$E_k (cm^{-1})$,Electronic State (i),Electronic State (k)
Ar,358.262,360.652,93750.598,121470.238,3s^2 3p^5 (^2 P°_{3/2}) 4s,3s^2 3p^5 (^2 P°_{3/2}) 6p
Ar,697.623,696.543,93143.760,107496.417,3s^2 3p^5 (^2 P°_{3/2}) 4s,3s^2 3p^5 (^2 P°_{1/2}) 4p
Ar,764.453,763.511,93143.760,106237.552,3s^2 3p^5 (^2 P°_{3/2}) 4s,3s^2 3p^5 (^2 P°_{3/2}) 4p
Ar,812.310,811.531,93143.760,105462.760,3s^2 3p^5 (^2 P°_{3/2}) 4s,3s^2 3p^5 (^2 P°_{3/2}) 4p
 , , , , 
Ne,586.454,585.249,135888.717,152970.733,2s^2 2p^5 (^2 P°_{1/2}) 3s,2s^2 2p^5 (^2 P°_{1/2}) 3p
Ne,615.552,616.359,134818.641,151038.452,2s^2 2p^5 (^2 P°_{1/2}) 3s,2s^2 2p^5 (^2 P°_{1/2}) 3p
Ne,641.515,640.225,134041.840,149657.039,2s^2 2p^5 (^2 P°_{3/2}) 3s,2s^2 2p^5 (^2 P°_{3/2}) 3p
Ne,725.670,724.517,134459.287,148257.790,2s^2 2p^5 (^2 P°_{3/2}) 3s,2s^2 2p^5 (^2 P°_{3/2}) 3p
 , , , , 
Xe,467.993,467.123,67067.547,88469.213,5p^5 (^2 P°_{3/2}) 6s,5p^5 (^2 P°_{3/2}) 7p
Xe,823.840,823.163,67067.547,79212.465,5p^5 (^2 P°_{3/2}) 6s,5p^5 (^2 P°_{3/2}) 6p
Xe,882.874,881.941,67067.547,78403.061,5p^5 (^2 P°_{3/2}) 6s,5p^5 (^2 P°_{3/2}) 6p
Xe,918.044,916.265,68045.156,78956.031,5p^5 (^2 P°_{3/2}) 6s,5p^5 (^2 P°_{3/2}) 6p
